0,0.8552420108390955,0.8575209692451071,0.8552340201929212,0.8548429466731715,0.8325761017719218,0.8322473101985148,0.8343632710315805,0.8350942535725145,0.8264377878430327,0.862108922363847,0.8357748944104106,0.8298980833586858,0.8660272962006639,0.868984844573915,0.8705059920106524,0.8745684272386689,0.8754765395894428,0.8755982622781828,0.875574174107963,0.8757766258593433,0.8794610074900866,0.8787078795878709,0.8811467906704258,0.8775877257377771,0.8757955925094736,0.8755980861244019,0.8800014642896365,0.87563909221319,0.8730657015178933,0.8750965463974401,0.8794019568324234,0.8789201481861864,0.8603496814342866,0.8746464906159328,0.8771477979322271,0.8786755258617525,0.8801932720817014,0.8758755437587555,0.8745834259053544,0.8749257278669043,0.8789032470622689,0.874921734006114,0.8744153500534011,0.8732751959377414,0.8789771689497716,0.8835807399593099,0.8745567375886525,0.8779408510952136,0.8780962166525998,0.8758741898868587,0.8773279352226722,0.8548344768117573,0.8732488078956122,0.8775051576775714,0.8717570210724435,0.8694089308875301,0.8767664096225509,0.8816810822798846,0.8770128012324396,0.8787323013718729,0.8816775574999076
0.8552420108390955,0,0.7532078875087116,0.8004438983789783,0.8150191750802223,0.8457185967559411,0.8447012614245788,0.8472988288628636,0.8458736482640865,0.8490126010908408,0.8521488011551468,0.845776628905953,0.8403402833162432,0.8220849420849421,0.8662420382165605,0.8651836872261545,0.869165829893265,0.8715201838603255,0.8717099140017126,0.8718606033585972,0.8723570287243134,0.8718149307107734,0.8715231295552581,0.8710722263588979,0.8692428081681323,0.874006683995544,0.8718368562072045,0.8776385346197924,0.8713770138036239,0.871370531887137,0.8742210682492582,0.8698793385967525,0.8692539984341796,0.854247973581507,0.8692450725176646,0.8702529284488547,0.8744987375612654,0.8701898027540007,0.871059209789949,0.8762575452716297,0.8711651834328413,0.8802962198806279,0.871024208566108,0.8691226369365002,0.8720489977728285,0.8762361623616237,0.8728192937387369,0.8727489653629619,0.8758330540973231,0.8756670619626445,0.8719268364928909,0.8697584108136365,0.8457789116941472,0.8696562032884902,0.8708171496862862,0.8684917201253171,0.8694499421188244,0.871577453214299,0.8689247230804009,0.8749490835030549,0.8727610553697511,0.8686389641674195
0.8575209692451071,0.7532078875087116,0,0.80842776203966,0.8092898966479349,0.8523183027849619,0.8517462580185318,0.8557025598740677,0.8542819499341239,0.8478211785956198,0.8549511326615653,0.8538554398672098,0.8526904735083174,0.8240755007704159,0.8708756580410766,0.8690462869717652,0.8646591290719803,0.8774321933962264,0.8778123149792776,0.87732781554833,0.8779054728206643,0.8781697701106874,0.8777026277857856,0.8800797253903223,0.8764477335800185,0.8795420974889216,0.8785167658693482,0.8714710252600297,0.869534450651769,0.8678772932780332,0.8709197709866905,0.8679913510289292,0.8666442602136082,0.861396839594514,0.8645269639858182,0.8685733487660083,0.8732493777629184,0.8671216528679049,0.8662897367731306,0.8727775287613926,0.8710875928844855,0.881080285525057,0.8767174017701738,0.8792791462018539,0.8773445576724266,0.8797103047682071,0.8819505149937288,0.8717040241673815,0.8687659128351055,0.8823356159340254,0.8757191326154301,0.8739683247825116,0.8566797346200241,0.8721913775757351,0.8688824914943731,0.8610287772483398,0.8647129365912156,0.8677803580792569,0.866970919926074,0.8728681595728904,0.8723064348342993,0.8688604738623542
0.8552340201929212,0.8004438983789783,0.80842776203966,0,0.8036897440983932,0.8437867577309808,0.8437274625166065,0.8403496049769092,0.8392350731969036,0.8388461245331911,0.8518207496755477,0.8436974147162306,0.8384521353808541,0.7980693147649944,0.8586813269571112,0.8555770470664088,0.8595480225988701,0.868421052631579,0.863956333521551,0.8677401235723647,0.8670940651595247,0.863800768593173,0.8621079188161314,0.8652335675899132,0.8622260712403043,0.869482197012243,0.8638313887843432,0.8709340105314263,0.8655023474178403,0.8597791559522008,0.8667791526059243,0.8670091110194593,0.8668017409575266,0.8513789195315451,0.8598004142346074,0.8665714500488613,0.8669244341003792,0.8666866611681787,0.8701863586936143,0.8685053313741005,0.8637692161700512,0.8693914148018083,0.8630885122410545,0.8686645439220828,0.8675100116022305,0.871338717481112,0.8673038969080145,0.865764985118487,0.8676985651338831,0.8667191837347137,0.8643033615332785,0.8692177827799663,0.8455536431440045,0.8583124857857629,0.8616530550514216,0.8600430172446323,0.8564221227524467,0.8713417379558757,0.8712381527772532,0.8678666317404482,0.8660134399519466,0.8731174698795181
0.8548429466731715,0.8150191750802223,0.8092898966479349,0.8036897440983932,0,0.8518867213979062,0.8517011416299312,0.8518280707055446,0.8495501309745264,0.8477151604490305,0.8521244946220154,0.8536890370987911,0.8478260869565217,0.8202988550359014,0.8665246318307542,0.8709375818093421,0.8673869966725241,0.8736631016042782,0.8698158406947147,0.8700134468848051,0.8709340105314263,0.8710618873007558,0.8739245409512459,0.8744830669498156,0.8702118913262828,0.8748184289917689,0.8696058984243422,0.8689799581214479,0.8612178762529203,0.8628670511515699,0.8668540378489789,0.8639762522075678,0.8626543209876543,0.8616069757868343,0.8677207146594901,0.857505301423811,0.8596835705924555,0.861128892570697,0.8661802316834661,0.8656750226517669,0.863286142634835,0.8730832216763436,0.8731343283582089,0.8690346970093947,0.8708365969191749,0.8746337302028857,0.8752976419079805,0.8678869427948583,0.8701123089058334,0.8756463192352044,0.8677682867693686,0.8636671942120733,0.8484155130991877,0.8686789052821264,0.8624622356495468,0.8645755071374905,0.8618113207547169,0.8667394660541476,0.8592134874318191,0.8681100889985791,0.8629317480623071,0.8614934225534181
0.8325761017719218,0.8457185967559411,0.8523183027849619,0.8437867577309808,0.8518867213979062,0,0.030568523374048695,0.5652498832321344,0.7799601593625498,0.814417118885425,0.8491751172998334,0.537858133639451,0.7426993865030675,0.8613479647067546,0.8582286970453445,0.8590501121914735,0.8688245944647675,0.8710402239575659,0.8719361159377426,0.8707103542536294,0.8722037652270211,0.8652822745710989,0.867274682089497,0.8689192693860917,0.8652874758579705,0.8687097013266138,0.8724787587735501,0.8824991774211237,0.8750138136810697,0.8677857832578177,0.876250367755222,0.8769711450101085,0.8741658371124139,0.8523317029458986,0.868861545283228,0.8770624631703006,0.8771477979322271,0.8744614251519058,0.8771975085689014,0.8760364228605271,0.8726162097735399,0.8711676812396236,0.8651693749302793,0.8676481495216197,0.870189821995716,0.8654109462309885,0.8703350377776082,0.8761721922764527,0.8771100358290547,0.8640758646336928,0.8686142156320313,0.879224743481299,0.8379788287259158,0.8600838448869592,0.8798984435368142,0.8690758293838863,0.8679714773824556,0.8778409090909092,0.8784876818046898,0.8799707067008422,0.8765036971636684,0.8787788974510966
0.8322473101985148,0.8447012614245788,0.8517462580185318,0.8437274625166065,0.8517011416299312,0.030568523374048695,0,0.5652478624491895,0.7793372941504844,0.8145738701978598,0.8493358059266549,0.5356749245292061,0.7416158224478933,0.8610008532106688,0.8578352783266843,0.8585276395074666,0.8673526037233059,0.8714917127071824,0.8723891907877712,0.8712465373961218,0.8723647775521506,0.86506311203783,0.8675614548959993,0.8687449032545036,0.8648156407969074,0.8684932522616047,0.8728481714074621,0.8818427985948478,0.8746359983781193,0.8675683709869204,0.8752531389226408,0.8769259054973342,0.8737040180053868,0.8522765472677698,0.8673896147155706,0.8769344141488578,0.8769372354132154,0.8740418632075471,0.876282193196074,0.8756158091639812,0.8723166368515205,0.8710367991732182,0.8651192203251126,0.8673049092730714,0.8704756980351602,0.8655291113002923,0.8702424126741746,0.875669684093848,0.8766495397922596,0.8639407694024852,0.8688579017264275,0.8787678039085789,0.8380941499085923,0.8598179843451557,0.8796067891462023,0.8689016484534173,0.8675016724894076,0.8770083102493076,0.8783176806859943,0.8791877428341031,0.8761687403371863,0.878650852483321
0.8343632710315805,0.8472988288628636,0.8557025598740677,0.8403496049769092,0.8518280707055446,0.5652498832321344,0.5652478624491895,0,0.7779156327543424,0.8108474313808989,0.8490207985425839,0.589560871778261,0.7453235643240146,0.8596641471497188,0.8563087172961037,0.8551051898686537,0.8676410579812293,0.8720380896139366,0.8688329553481802,0.8691990948547688,0.8691488176992463,0.8641610938842605,0.865912221270893,0.8660035762181493,0.8667881854028718,0.8677750502120063,0.8696750232126276,0.8817097780223813,0.8743161318941299,0.8672678491578476,0.8775878582479923,0.8768618197905913,0.8764161039152736,0.8523178311989814,0.867678154097266,0.8780307783149426,0.8745053075415172,0.8767092993254948,0.877503510457468,0.8736654142331015,0.8722394529352415,0.872000591562835,0.8585949514271782,0.8670040561158039,0.8681730483823094,0.863409918953082,0.8686853200459945,0.8749768338337225,0.8740388544259128,0.8671378091872792,0.8692742800103517,0.878253165491528,0.8404024236881216,0.862866986219293,0.8746060583589781,0.8721670863575766,0.8704846142411178,0.8783563873067535,0.8806729555076878,0.8777687835749504,0.8774697729283398,0.8803383918964045
0.8350942535725145,0.8458736482640865,0.8542819499341239,0.8392350731969036,0.8495501309745264,0.7799601593625498,0.7793372941504844,0.7779156327543424,0,0.8209156366716723,0.8515366789499677,0.7815382147726362,0.7812873893275902,0.8637936809199509,0.8544620360272273,0.8567874241339013,0.8637891120902099,0.8662126456030665,0.8687057068258113,0.8678092399403874,0.8683063163778648,0.8615003192967958,0.8644181872569547,0.8649760622381808,0.8663157501773249,0.8688261825772543,0.8687497669562623,0.8765391014975041,0.8693854748603351,0.8664571877454832,0.8733261619496273,0.8711248234332021,0.8697870122132856,0.85148849797023,0.8638264506011499,0.873680689757693,0.8733937458218821,0.8694179815421257,0.8750696534046585,0.8744359500279695,0.8753271028037384,0.8687792903369784,0.8620301598019355,0.8641993788122591,0.8647478254377123,0.8642393977789371,0.8662864629494047,0.8724799701881871,0.8767749609694446,0.8653113087674713,0.8694426934628647,0.8721843702297181,0.8501137225170583,0.8607504422114336,0.8709701492537314,0.870834573043737,0.8680838345724213,0.8757576884459484,0.8777827581054833,0.8752635667517479,0.8745412078745411,0.8782024986015291
0.8264377878430327,0.8490126010908408,0.8478211785956198,0.8388461245331911,0.8477151604490305,0.814417118885425,0.8145738701978598,0.8108474313808989,0.8209156366716723,0,0.8455873979882331,0.8168447128038396,0.8115673084357844,0.8500018721683453,0.8600498493359623,0.8618116699000149,0.865087309531754,0.8697031163562603,0.8719730858811785,0.8708307169504672,0.87094866772608,0.8704478938984181,0.869491211840888,0.8707971148511189,0.8688536729857821,0.8718820442703521,0.8724323924929807,0.8757540091216713,0.8678356936309037,0.8668971156705323,0.8670374490174269,0.8681880487533804,0.8697856904911723,0.8537813245823389,0.8651243836429021,0.8694797730727872,0.867055242055242,0.8682466209961119,0.8714111065831882,0.8659994024499551,0.8669137466307277,0.8720368663594471,0.8698711302029329,0.8677692079501631,0.8700180992132382,0.8660354329252506,0.8729107176851323,0.8660358380210855,0.8670617173524151,0.8711239235687622,0.8679830226979148,0.869826435246996,0.8421611777204432,0.8664433277498604,0.8686117821966177,0.8658794697560432,0.8633651551312649,0.8723443698787587,0.8733832792873384,0.8735314698191727,0.8731827909379382,0.872382442804978
